,Roslyn,Rust,Kubernetes
992,49.0,64.0,16.0
993,26.0,13.0,15.0
994,22.0,9.0,12.0
995,6.0,7.0,20.0
996,1.0,2.0,5.0
997,4.0,4.0,18.0
998,4.0,1.0,6.0
999,18.0,11.0,59.0
1000,3.0,11.0,6.0
1001,1.0,2.0,36.0
1002,1.0,1.0,1.0
1003,12.0,1.0,17.0
1004,3.0,1.0,4.0
1005,3.0,1.0,12.0
1006,4.0,2.0,27.0
1007,1.0,1.0,1.0
1008,2.0,7.0,2.0
1009,7.0,8.0,59.0
1010,3.0,1.0,1.0
1011,3.0,1.0,1.0
1012,32.0,3.0,4.0
1013,1.0,4.0,1.0
1014,13.0,1.0,3.0
1015,6.0,2.0,10.0
1016,1.0,4.0,5.0
1017,5.0,1.0,23.0
1018,31.0,2.0,13.0
1019,18.0,7.0,6.0
1020,11.0,7.0,28.0
1021,2.0,29.0,1.0
1022,7.0,13.0,3.0
1023,1.0,3.0,1.0
1024,5.0,4.0,1.0
1025,3.0,2.0,8.0
1026,16.0,1.0,6.0
1027,11.0,27.0,2.0
1028,10.0,6.0,3.0
1029,18.0,8.0,2.0
1030,1.0,1.0,1.0
1031,63.0,17.0,18.0
1032,1.0,3.0,2.0
1033,53.0,3.0,7.0
1034,11.0,2.0,1.0
1035,47.0,8.0,3.0
1036,1.0,2.0,6.0
1037,10.0,1.0,2.0
1038,54.0,1.0,13.0
1039,1.0,9.0,3.0
1040,29.0,5.0,1.0
1041,1.0,1.0,1.0
1042,1.0,10.0,1.0
1043,1.0,5.0,12.0
1044,1.0,2.0,1.0
1045,7.0,1.0,6.0
1046,9.0,1.0,4.0
1047,2.0,6.0,1.0
1048,6.0,13.0,4.0
1049,14.0,1.0,9.0
1050,3.0,1.0,4.0
1051,15.0,14.0,9.0
1052,1.0,2.0,1.0
1053,1.0,9.0,2.0
1054,1.0,3.0,1.0
1055,1.0,9.0,17.0
1056,1.0,1.0,1.0
1057,1.0,16.0,1.0
1058,1.0,7.0,17.0
1059,1.0,1.0,2.0
1060,2.0,3.0,5.0
1061,4.0,3.0,1.0
1062,5.0,1.0,4.0
1063,3.0,6.0,1.0
1064,1.0,1.0,17.0
1065,7.0,1.0,1.0
1066,2.0,4.0,1.0
1067,1.0,1.0,8.0
1068,1.0,1.0,7.0
1069,1.0,1.0,15.0
1070,27.0,1.0,5.0
1071,1.0,57.0,43.0
1072,1.0,6.0,26.0
1073,32.0,2.0,6.0
1074,6.0,1.0,23.0
1075,2.0,12.0,21.0
1076,22.0,93.0,3.0
1077,10.0,19.0,4.0
1078,14.0,2.0,10.0
1079,9.0,24.0,1.0
1080,15.0,33.0,46.0
1081,4.0,2.0,15.0
1082,2.0,64.0,1.0
1083,2.0,11.0,1.0
1084,2.0,11.0,9.0
1085,1.0,4.0,4.0
1086,8.0,1.0,5.0
1087,3.0,8.0,1.0
1088,42.0,3.0,15.0
1089,5.0,1.0,2.0
1090,1.0,33.0,7.0
1091,2.0,1.0,4.0
1092,13.0,2.0,19.0
1093,78.0,1.0,4.0
1094,1.0,1.0,10.0
1095,19.0,1.0,24.0
1096,1.0,48.0,18.0
1097,2.0,2.0,26.0
1098,1.0,1.0,11.0
1099,61.0,1.0,16.0
1100,14.0,3.0,4.0
1101,2.0,2.0,2.0
1102,75.0,2.0,21.0
1103,3.0,3.0,1.0
1104,3.0,2.0,47.0
1105,2.0,2.0,50.0
1106,6.0,1.0,9.0
1107,17.0,39.0,2.0
1108,63.0,1.0,9.0
1109,34.0,2.0,1.0
1110,51.0,1.0,26.0
1111,1.0,21.0,3.0
1112,2.0,4.0,10.0
1113,12.0,3.0,1.0
1114,1.0,1.0,8.0
1115,1.0,4.0,2.0
1116,37.0,1.0,55.0
1117,1.0,2.0,33.0
1118,3.0,3.0,18.0
1119,1.0,25.0,35.0
1120,18.0,1.0,46.0
1121,8.0,8.0,2.0
1122,47.0,40.0,46.0
1123,17.0,2.0,1.0
1124,19.0,33.0,3.0
1125,20.0,1.0,1.0
1126,6.0,1.0,23.0
1127,4.0,1.0,1.0
1128,11.0,1.0,1.0
1129,12.0,8.0,9.0
1130,7.0,1.0,1.0
1131,4.0,1.0,2.0
1132,19.0,1.0,1.0
1133,10.0,3.0,18.0
1134,1.0,2.0,1.0
1135,10.0,1.0,16.0
1136,6.0,25.0,4.0
1137,3.0,6.0,16.0
1138,15.0,2.0,6.0
1139,3.0,1.0,3.0
1140,8.0,2.0,14.0
1141,27.0,19.0,1.0
1142,10.0,1.0,8.0
1143,16.0,1.0,19.0
1144,29.0,6.0,1.0
1145,3.0,9.0,2.0
1146,1.0,11.0,3.0
1147,4.0,1.0,1.0
1148,59.0,2.0,1.0
1149,51.0,1.0,25.0
1150,3.0,38.0,2.0
1151,2.0,8.0,10.0
1152,11.0,1.0,1.0
1153,59.0,1.0,10.0
1154,60.0,1.0,4.0
1155,2.0,2.0,15.0
1156,86.0,1.0,14.0
1157,28.0,11.0,19.0
1158,48.0,1.0,27.0
1159,22.0,1.0,2.0
1160,12.0,3.0,17.0
1161,1.0,1.0,1.0
1162,4.0,2.0,1.0
1163,5.0,4.0,1.0
1164,3.0,2.0,1.0
1165,8.0,11.0,10.0
1166,87.0,1.0,9.0
1167,1.0,1.0,1.0
1168,12.0,1.0,1.0
1169,1.0,1.0,2.0
1170,16.0,47.0,1.0
1171,31.0,2.0,11.0
1172,3.0,4.0,7.0
1173,14.0,1.0,9.0
1174,1.0,1.0,35.0
1175,1.0,1.0,4.0
1176,2.0,1.0,1.0
1177,66.0,1.0,23.0
1178,1.0,10.0,7.0
1179,1.0,9.0,1.0
1180,1.0,1.0,3.0
1181,5.0,2.0,3.0
1182,10.0,4.0,8.0
1183,18.0,20.0,1.0
1184,10.0,1.0,1.0
1185,23.0,1.0,1.0
1186,1.0,1.0,1.0
1187,1.0,1.0,11.0
1188,1.0,1.0,6.0
1189,8.0,5.0,3.0
1190,32.0,5.0,1.0
1191,29.0,9.0,15.0
1192,41.0,12.0,32.0
1193,1.0,1.0,41.0
1194,30.0,3.0,20.0
1195,25.0,10.0,13.0
1196,62.0,49.0,1.0
1197,23.0,16.0,24.0
1198,11.0,2.0,42.0
1199,55.0,8.0,2.0
1200,1.0,2.0,14.0
1201,50.0,23.0,1.0
1202,2.0,2.0,1.0
1203,59.0,20.0,1.0
1204,4.0,5.0,16.0
1205,45.0,13.0,1.0
1206,48.0,2.0,18.0
1207,2.0,23.0,7.0
1208,4.0,42.0,1.0
1209,34.0,1.0,19.0
1210,5.0,43.0,2.0
1211,3.0,36.0,3.0
1212,1.0,2.0,1.0
1213,49.0,1.0,1.0
1214,13.0,1.0,3.0
1215,7.0,31.0,5.0
1216,12.0,1.0,1.0
1217,9.0,3.0,1.0
1218,5.0,3.0,1.0
1219,1.0,3.0,1.0
1220,56.0,1.0,12.0
1221,18.0,6.0,19.0
1222,54.0,1.0,28.0
1223,30.0,3.0,19.0
1224,38.0,7.0,1.0
1225,1.0,1.0,6.0
1226,16.0,1.0,7.0
1227,1.0,3.0,1.0
1228,3.0,2.0,7.0
1229,35.0,1.0,1.0
1230,37.0,6.0,19.0
1231,13.0,3.0,14.0
1232,1.0,4.0,34.0
1233,1.0,6.0,1.0
1234,1.0,10.0,4.0
1235,1.0,29.0,1.0
1236,4.0,1.0,1.0
1237,10.0,22.0,14.0
1238,2.0,2.0,1.0
1239,13.0,1.0,30.0
1240,75.0,15.0,1.0
1241,25.0,18.0,37.0
1242,6.0,11.0,6.0
1243,50.0,3.0,6.0
1244,1.0,2.0,4.0
1245,1.0,15.0,1.0
1246,1.0,30.0,5.0
1247,1.0,36.0,5.0
1248,1.0,9.0,31.0
1249,13.0,2.0,1.0
1250,30.0,1.0,46.0
1251,1.0,34.0,2.0
1252,5.0,1.0,24.0
1253,21.0,34.0,44.0
1254,36.0,16.0,1.0
1255,11.0,8.0,11.0
1256,10.0,12.0,2.0
1257,6.0,2.0,11.0
1258,56.0,45.0,2.0
1259,22.0,1.0,4.0
1260,1.0,1.0,3.0
1261,29.0,1.0,30.0
1262,1.0,2.0,1.0
1263,42.0,12.0,3.0
1264,1.0,2.0,6.0
1265,2.0,1.0,2.0
1266,6.0,1.0,9.0
1267,29.0,25.0,17.0
1268,11.0,30.0,14.0
1269,1.0,2.0,2.0
1270,1.0,1.0,1.0
1271,14.0,1.0,6.0
1272,40.0,1.0,3.0
1273,43.0,1.0,2.0
1274,3.0,12.0,6.0
1275,36.0,1.0,1.0
1276,2.0,2.0,2.0
1277,11.0,1.0,10.0
1278,6.0,3.0,1.0
1279,6.0,1.0,1.0
1280,1.0,7.0,1.0
1281,5.0,31.0,23.0
1282,1.0,7.0,1.0
1283,20.0,1.0,2.0
1284,50.0,1.0,15.0
1285,27.0,3.0,11.0
1286,35.0,1.0,9.0
1287,2.0,1.0,16.0
1288,1.0,2.0,7.0
1289,59.0,44.0,14.0
1290,3.0,2.0,5.0
1291,6.0,4.0,1.0
1292,1.0,2.0,33.0
1293,6.0,7.0,1.0
1294,2.0,12.0,1.0
1295,1.0,1.0,1.0
1296,2.0,1.0,9.0
1297,1.0,1.0,1.0
1298,1.0,1.0,1.0
1299,1.0,1.0,1.0
1300,1.0,57.0,9.0
1301,3.0,1.0,2.0
1302,3.0,1.0,6.0
1303,71.0,34.0,7.0
1304,4.0,40.0,3.0
1305,2.0,3.0,1.0
1306,6.0,2.0,6.0
1307,1.0,11.0,1.0
1308,28.0,1.0,10.0
1309,7.0,1.0,1.0
1310,1.0,16.0,2.0
1311,3.0,3.0,2.0
1312,25.0,1.0,19.0
1313,6.0,21.0,3.0
1314,26.0,30.0,2.0
1315,9.0,1.0,1.0
1316,1.0,1.0,33.0
1317,2.0,3.0,8.0
1318,10.0,2.0,18.0
1319,66.0,3.0,20.0
1320,18.0,5.0,1.0
1321,1.0,38.0,13.0
1322,1.0,1.0,25.0
1323,2.0,2.0,1.0
1324,6.0,9.0,1.0
1325,1.0,1.0,1.0
1326,11.0,9.0,2.0
1327,4.0,1.0,3.0
1328,1.0,1.0,1.0
1329,7.0,5.0,2.0
1330,3.0,2.0,6.0
1331,1.0,2.0,27.0
1332,1.0,3.0,11.0
1333,5.0,29.0,1.0
1334,1.0,2.0,4.0
1335,3.0,4.0,4.0
1336,3.0,2.0,22.0
1337,1.0,5.0,19.0
1338,6.0,2.0,1.0
1339,11.0,18.0,2.0
1340,1.0,16.0,1.0
1341,1.0,1.0,9.0
1342,19.0,1.0,1.0
1343,63.0,1.0,13.0
1344,1.0,2.0,12.0
1345,2.0,22.0,16.0
1346,8.0,5.0,1.0
1347,4.0,3.0,19.0
1348,11.0,4.0,5.0
1349,3.0,2.0,4.0
1350,1.0,4.0,14.0
1351,1.0,3.0,7.0
1352,2.0,4.0,23.0
1353,48.0,1.0,1.0
1354,2.0,5.0,1.0
1355,7.0,1.0,4.0
1356,9.0,45.0,2.0
1357,1.0,20.0,5.0
1358,1.0,1.0,23.0
1359,1.0,16.0,9.0
1360,1.0,29.0,1.0
1361,1.0,1.0,10.0
1362,1.0,3.0,1.0
1363,1.0,1.0,2.0
1364,1.0,2.0,15.0
1365,26.0,1.0,28.0
1366,26.0,1.0,2.0
1367,16.0,3.0,1.0
1368,55.0,33.0,1.0
1369,5.0,1.0,5.0
1370,1.0,2.0,6.0
1371,1.0,2.0,17.0
1372,4.0,7.0,9.0
1373,1.0,1.0,7.0
1374,1.0,1.0,6.0
1375,55.0,1.0,33.0
1376,1.0,2.0,41.0
1377,4.0,5.0,1.0
1378,1.0,1.0,20.0
1379,2.0,1.0,1.0
1380,1.0,12.0,7.0
1381,1.0,1.0,5.0
1382,3.0,11.0,15.0
1383,1.0,8.0,6.0
1384,7.0,1.0,8.0
1385,5.0,9.0,10.0
1386,60.0,6.0,30.0
1387,47.0,4.0,49.0
1388,8.0,1.0,2.0
1389,14.0,7.0,5.0
1390,8.0,1.0,1.0
1391,6.0,2.0,1.0
1392,9.0,1.0,1.0
1393,2.0,16.0,4.0
1394,1.0,8.0,1.0
1395,14.0,12.0,3.0
1396,1.0,38.0,13.0
1397,1.0,2.0,9.0
1398,1.0,8.0,6.0
1399,1.0,1.0,3.0
1400,1.0,2.0,33.0
1401,34.0,2.0,5.0
1402,1.0,1.0,17.0
1403,1.0,11.0,1.0
1404,48.0,5.0,8.0
1405,1.0,1.0,3.0
1406,20.0,2.0,1.0
1407,1.0,1.0,25.0
1408,1.0,6.0,3.0
1409,1.0,1.0,2.0
1410,1.0,2.0,2.0
1411,33.0,1.0,6.0
1412,4.0,1.0,3.0
1413,39.0,1.0,12.0
1414,14.0,1.0,1.0
1415,8.0,3.0,6.0
1416,18.0,4.0,3.0
1417,24.0,1.0,45.0
1418,58.0,1.0,1.0
1419,2.0,11.0,2.0
1420,1.0,6.0,10.0
1421,1.0,1.0,9.0
1422,2.0,5.0,16.0
1423,5.0,23.0,4.0
1424,9.0,7.0,22.0
1425,7.0,1.0,7.0
1426,5.0,6.0,6.0
1427,16.0,2.0,1.0
1428,3.0,4.0,2.0
1429,24.0,66.0,3.0
1430,1.0,7.0,2.0
1431,2.0,35.0,1.0
1432,1.0,7.0,1.0
1433,18.0,10.0,3.0
1434,5.0,20.0,1.0
1435,1.0,19.0,1.0
1436,,5.0,14.0
1437,,14.0,19.0
1438,,1.0,4.0
1439,,1.0,1.0
1440,,4.0,21.0
1441,,5.0,19.0
1442,,37.0,26.0
1443,,19.0,4.0
1444,,3.0,1.0
1445,,1.0,4.0
1446,,7.0,2.0
1447,,1.0,1.0
1448,,10.0,3.0
1449,,32.0,22.0
1450,,1.0,1.0
1451,,1.0,1.0
1452,,1.0,2.0
1453,,44.0,1.0
1454,,37.0,3.0
1455,,4.0,1.0
1456,,1.0,1.0
1457,,1.0,6.0
1458,,1.0,2.0
1459,,19.0,17.0
1460,,5.0,6.0
1461,,2.0,7.0
1462,,1.0,9.0
1463,,22.0,65.0
1464,,5.0,4.0
1465,,1.0,3.0
1466,,1.0,8.0
1467,,2.0,1.0
1468,,1.0,1.0
1469,,2.0,39.0
1470,,4.0,2.0
1471,,2.0,2.0
1472,,4.0,2.0
1473,,1.0,1.0
1474,,1.0,1.0
1475,,5.0,8.0
1476,,1.0,1.0
1477,,2.0,21.0
1478,,1.0,2.0
1479,,27.0,4.0
1480,,1.0,14.0
1481,,2.0,1.0
1482,,1.0,16.0
1483,,15.0,5.0
1484,,3.0,18.0
1485,,5.0,3.0
1486,,1.0,9.0
1487,,1.0,5.0
1488,,5.0,14.0
1489,,1.0,1.0
1490,,7.0,1.0
1491,,3.0,1.0
1492,,1.0,4.0
1493,,2.0,1.0
1494,,33.0,1.0
1495,,1.0,9.0
1496,,1.0,1.0
1497,,4.0,14.0
1498,,5.0,3.0
1499,,57.0,1.0
1500,,3.0,1.0
1501,,2.0,5.0
1502,,1.0,4.0
1503,,4.0,5.0
1504,,16.0,3.0
1505,,2.0,2.0
1506,,6.0,7.0
1507,,49.0,1.0
1508,,2.0,2.0
1509,,4.0,2.0
1510,,4.0,1.0
1511,,1.0,1.0
1512,,1.0,7.0
1513,,1.0,8.0
1514,,12.0,1.0
1515,,1.0,1.0
1516,,1.0,37.0
1517,,39.0,2.0
1518,,17.0,3.0
1519,,1.0,14.0
1520,,1.0,4.0
1521,,1.0,4.0
1522,,1.0,1.0
1523,,1.0,1.0
1524,,10.0,5.0
1525,,17.0,96.0
1526,,39.0,19.0
1527,,4.0,4.0
1528,,13.0,11.0
1529,,1.0,18.0
1530,,6.0,9.0
1531,,23.0,32.0
1532,,3.0,2.0
1533,,1.0,27.0
1534,,3.0,12.0
1535,,2.0,2.0
1536,,2.0,5.0
1537,,64.0,43.0
1538,,1.0,5.0
1539,,25.0,44.0
1540,,16.0,34.0
1541,,1.0,1.0
1542,,1.0,2.0
1543,,1.0,7.0
1544,,8.0,1.0
1545,,3.0,31.0
1546,,22.0,1.0
1547,,54.0,3.0
1548,,45.0,16.0
1549,,6.0,9.0
1550,,24.0,20.0
1551,,4.0,3.0
1552,,1.0,3.0
1553,,1.0,5.0
1554,,3.0,1.0
1555,,10.0,8.0
1556,,3.0,1.0
1557,,1.0,4.0
1558,,10.0,4.0
1559,,36.0,4.0
1560,,43.0,1.0
1561,,1.0,21.0
1562,,6.0,2.0
1563,,5.0,7.0
1564,,2.0,1.0
1565,,6.0,1.0
1566,,1.0,3.0
1567,,18.0,1.0
1568,,6.0,3.0
1569,,38.0,1.0
1570,,12.0,1.0
1571,,4.0,2.0
1572,,3.0,2.0
1573,,10.0,4.0
1574,,53.0,2.0
1575,,1.0,1.0
1576,,4.0,28.0
1577,,28.0,2.0
1578,,1.0,1.0
1579,,1.0,1.0
1580,,1.0,1.0
1581,,1.0,19.0
1582,,3.0,1.0
1583,,2.0,1.0
1584,,54.0,1.0
1585,,5.0,2.0
1586,,2.0,2.0
1587,,23.0,3.0
1588,,1.0,4.0
1589,,4.0,4.0
1590,,1.0,67.0
1591,,2.0,2.0
1592,,2.0,5.0
1593,,5.0,3.0
1594,,11.0,1.0
1595,,34.0,1.0
1596,,1.0,1.0
1597,,5.0,1.0
1598,,1.0,6.0
1599,,1.0,4.0
1600,,2.0,40.0
1601,,2.0,1.0
1602,,3.0,1.0
1603,,5.0,1.0
1604,,4.0,1.0
1605,,2.0,16.0
1606,,2.0,3.0
1607,,2.0,2.0
1608,,1.0,376.0
1609,,61.0,1.0
1610,,2.0,3.0
1611,,22.0,1.0
1612,,3.0,2.0
1613,,6.0,53.0
1614,,6.0,2.0
1615,,1.0,1.0
1616,,1.0,1.0
1617,,1.0,1.0
1618,,4.0,1.0
1619,,8.0,1.0
1620,,1.0,1.0
1621,,1.0,1.0
1622,,1.0,2.0
1623,,10.0,1.0
1624,,20.0,1.0
1625,,1.0,1.0
1626,,1.0,1.0
1627,,3.0,60.0
1628,,4.0,6.0
1629,,1.0,1.0
1630,,25.0,1.0
1631,,1.0,1.0
1632,,3.0,1.0
1633,,1.0,4.0
1634,,3.0,1.0
1635,,4.0,1.0
1636,,28.0,1.0
1637,,8.0,1.0
1638,,10.0,1.0
1639,,2.0,1.0
1640,,1.0,2.0
1641,,1.0,7.0
1642,,1.0,239.0
1643,,7.0,2.0
1644,,10.0,1.0
1645,,1.0,1.0
1646,,5.0,2.0
1647,,2.0,3.0
1648,,1.0,2.0
1649,,7.0,13.0
1650,,1.0,1.0
1651,,5.0,17.0
1652,,7.0,17.0
1653,,1.0,1.0
1654,,2.0,1.0
1655,,1.0,1.0
1656,,11.0,3.0
1657,,2.0,2.0
1658,,1.0,2.0
1659,,5.0,5.0
1660,,6.0,1.0
1661,,2.0,1.0
1662,,3.0,2.0
1663,,1.0,2.0
1664,,1.0,4.0
1665,,2.0,1.0
1666,,57.0,1.0
1667,,6.0,1.0
1668,,14.0,1.0
1669,,22.0,1.0
1670,,1.0,2.0
1671,,4.0,10.0
1672,,18.0,1.0
1673,,1.0,1.0
1674,,4.0,1.0
1675,,1.0,1.0
1676,,1.0,8.0
1677,,53.0,1.0
1678,,7.0,1.0
1679,,1.0,1.0
1680,,1.0,1.0
1681,,6.0,1.0
1682,,1.0,9.0
1683,,1.0,1.0
1684,,1.0,1.0
1685,,9.0,1.0
1686,,5.0,1.0
1687,,1.0,1.0
1688,,1.0,2.0
1689,,1.0,2.0
1690,,7.0,1.0
1691,,1.0,1.0
1692,,1.0,6.0
1693,,2.0,3.0
1694,,7.0,2.0
1695,,1.0,1.0
1696,,1.0,1.0
1697,,1.0,1.0
1698,,1.0,1.0
1699,,3.0,5.0
1700,,2.0,1.0
1701,,1.0,1.0
1702,,5.0,3.0
1703,,1.0,25.0
1704,,16.0,12.0
1705,,47.0,4.0
1706,,1.0,1.0
1707,,26.0,1.0
1708,,1.0,3.0
1709,,4.0,17.0
1710,,120.0,1.0
1711,,9.0,3.0
1712,,2.0,13.0
1713,,34.0,1.0
1714,,4.0,3.0
1715,,1.0,4.0
1716,,15.0,1.0
1717,,1.0,1.0
1718,,24.0,36.0
1719,,1.0,53.0
1720,,1.0,1.0
1721,,12.0,3.0
1722,,1.0,1.0
1723,,1.0,1.0
1724,,7.0,1.0
1725,,3.0,1.0
1726,,3.0,16.0
1727,,10.0,1.0
1728,,1.0,1.0
1729,,6.0,16.0
1730,,1.0,1.0
1731,,1.0,59.0
1732,,6.0,1.0
1733,,20.0,3.0
1734,,1.0,12.0
1735,,17.0,3.0
1736,,18.0,17.0
1737,,1.0,5.0
1738,,1.0,1.0
1739,,8.0,14.0
1740,,2.0,1.0
1741,,10.0,1.0
1742,,3.0,4.0
1743,,9.0,42.0
1744,,1.0,30.0
1745,,13.0,10.0
1746,,18.0,23.0
1747,,2.0,8.0
1748,,1.0,3.0
1749,,7.0,1.0
1750,,1.0,13.0
1751,,7.0,17.0
1752,,2.0,22.0
1753,,2.0,14.0
1754,,1.0,1.0
1755,,10.0,20.0
1756,,3.0,3.0
1757,,1.0,19.0
1758,,5.0,25.0
1759,,1.0,56.0
1760,,8.0,5.0
1761,,16.0,1.0
1762,,6.0,17.0
1763,,1.0,2.0
1764,,21.0,14.0
1765,,1.0,3.0
1766,,4.0,2.0
1767,,1.0,1.0
1768,,4.0,17.0
1769,,2.0,1.0
1770,,1.0,4.0
1771,,2.0,3.0
1772,,7.0,11.0
1773,,1.0,7.0
1774,,2.0,5.0
1775,,1.0,3.0
1776,,2.0,1.0
1777,,1.0,8.0
1778,,1.0,1.0
1779,,10.0,8.0
1780,,1.0,30.0
1781,,1.0,11.0
1782,,1.0,1.0
1783,,5.0,2.0
1784,,7.0,2.0
1785,,2.0,3.0
1786,,8.0,1.0
1787,,1.0,6.0
1788,,2.0,4.0
1789,,1.0,4.0
1790,,3.0,1.0
1791,,7.0,1.0
1792,,1.0,49.0
1793,,6.0,10.0
1794,,1.0,3.0
1795,,6.0,8.0
1796,,2.0,1.0
1797,,6.0,8.0
1798,,1.0,4.0
1799,,34.0,25.0
1800,,1.0,1.0
1801,,24.0,57.0
1802,,2.0,6.0
1803,,29.0,1.0
1804,,1.0,17.0
1805,,1.0,5.0
1806,,1.0,3.0
1807,,3.0,1.0
1808,,1.0,1.0
1809,,1.0,2.0
1810,,1.0,18.0
1811,,1.0,7.0
1812,,29.0,10.0
1813,,1.0,50.0
1814,,1.0,23.0
1815,,1.0,3.0
1816,,2.0,2.0
1817,,6.0,1.0
1818,,1.0,1.0
1819,,9.0,21.0
1820,,5.0,11.0
1821,,14.0,42.0
1822,,20.0,31.0
1823,,1.0,3.0
1824,,47.0,11.0
1825,,1.0,3.0
1826,,2.0,2.0
1827,,2.0,3.0
1828,,20.0,1.0
1829,,1.0,1.0
1830,,1.0,8.0
1831,,2.0,14.0
1832,,34.0,1.0
1833,,1.0,5.0
1834,,1.0,52.0
1835,,1.0,50.0
1836,,2.0,6.0
1837,,18.0,1.0
1838,,3.0,8.0
1839,,1.0,50.0
1840,,1.0,60.0
1841,,3.0,1.0
1842,,1.0,2.0
1843,,18.0,24.0
1844,,1.0,5.0
1845,,1.0,1.0
1846,,2.0,1.0
1847,,1.0,5.0
1848,,1.0,14.0
1849,,1.0,8.0
1850,,8.0,27.0
1851,,1.0,3.0
1852,,7.0,1.0
1853,,6.0,1.0
1854,,19.0,47.0
1855,,1.0,1.0
1856,,1.0,5.0
1857,,2.0,1.0
1858,,8.0,55.0
1859,,1.0,5.0
1860,,2.0,1.0
1861,,1.0,24.0
1862,,10.0,51.0
1863,,5.0,10.0
1864,,1.0,11.0
1865,,6.0,5.0
1866,,1.0,1.0
1867,,1.0,6.0
1868,,1.0,1.0
1869,,2.0,1.0
1870,,98.0,4.0
1871,,1.0,11.0
1872,,1.0,7.0
1873,,16.0,12.0
1874,,46.0,2.0
1875,,6.0,1.0
1876,,1.0,17.0
1877,,6.0,1.0
1878,,42.0,1.0
1879,,2.0,1.0
1880,,9.0,12.0
1881,,1.0,3.0
1882,,4.0,1.0
1883,,1.0,3.0
1884,,45.0,18.0
1885,,2.0,27.0
1886,,4.0,6.0
1887,,1.0,3.0
1888,,17.0,9.0
1889,,1.0,4.0
1890,,17.0,5.0
1891,,1.0,2.0
1892,,6.0,3.0
1893,,2.0,7.0
1894,,1.0,2.0
1895,,4.0,1.0
1896,,3.0,4.0
1897,,2.0,6.0
1898,,1.0,7.0
1899,,1.0,5.0
1900,,14.0,2.0
1901,,76.0,1.0
1902,,2.0,18.0
1903,,3.0,19.0
1904,,30.0,1.0
1905,,5.0,1.0
1906,,4.0,1.0
1907,,15.0,2.0
1908,,35.0,6.0
1909,,1.0,3.0
1910,,1.0,17.0
1911,,7.0,1.0
1912,,11.0,18.0
1913,,9.0,3.0
1914,,2.0,1.0
1915,,1.0,1.0
1916,,2.0,2.0
1917,,1.0,2.0
1918,,2.0,1.0
1919,,2.0,8.0
1920,,36.0,3.0
1921,,1.0,7.0
1922,,14.0,2.0
1923,,3.0,6.0
1924,,2.0,37.0
1925,,1.0,1.0
1926,,3.0,5.0
1927,,65.0,3.0
1928,,2.0,14.0
1929,,7.0,13.0
1930,,1.0,24.0
1931,,2.0,36.0
1932,,1.0,2.0
1933,,1.0,2.0
1934,,2.0,15.0
1935,,7.0,3.0
1936,,1.0,9.0
1937,,2.0,2.0
1938,,5.0,2.0
1939,,1.0,28.0
1940,,8.0,8.0
1941,,1.0,2.0
1942,,3.0,6.0
1943,,19.0,1.0
1944,,56.0,2.0
1945,,1.0,16.0
1946,,2.0,1.0
1947,,1.0,3.0
1948,,8.0,3.0
1949,,3.0,1.0
1950,,1.0,1.0
1951,,1.0,10.0
1952,,1.0,3.0
1953,,4.0,29.0
1954,,1.0,4.0
1955,,5.0,1.0
1956,,17.0,3.0
1957,,17.0,2.0
1958,,20.0,2.0
1959,,39.0,4.0
1960,,14.0,3.0
1961,,3.0,2.0
1962,,2.0,1.0
1963,,1.0,8.0
1964,,4.0,2.0
1965,,7.0,4.0
1966,,1.0,1.0
1967,,4.0,14.0
1968,,38.0,7.0
1969,,4.0,2.0
1970,,1.0,1.0
1971,,7.0,1.0
1972,,10.0,1.0
1973,,67.0,4.0
1974,,2.0,8.0
1975,,3.0,4.0
1976,,1.0,2.0
1977,,1.0,23.0
1978,,35.0,9.0
1979,,36.0,8.0
1980,,3.0,8.0
1981,,2.0,1.0
1982,,50.0,32.0
1983,,36.0,2.0
1984,,1.0,3.0
1985,,1.0,1.0
1986,,1.0,6.0
1987,,1.0,16.0
1988,,1.0,47.0
1989,,6.0,3.0
1990,,9.0,1.0
1991,,1.0,6.0
1992,,7.0,1.0
1993,,1.0,15.0
1994,,1.0,20.0
1995,,6.0,6.0
1996,,3.0,13.0
1997,,3.0,15.0
1998,,1.0,1.0
1999,,1.0,3.0
2000,,4.0,3.0
2001,,6.0,4.0
2002,,2.0,9.0
2003,,2.0,29.0
2004,,2.0,1.0
2005,,15.0,1.0
2006,,1.0,16.0
2007,,1.0,6.0
2008,,2.0,8.0
2009,,4.0,6.0
2010,,8.0,1.0
2011,,1.0,1.0
2012,,1.0,1.0
2013,,2.0,1.0
2014,,1.0,1.0
2015,,2.0,3.0
2016,,38.0,16.0
2017,,1.0,20.0
2018,,1.0,1.0
2019,,3.0,15.0
2020,,3.0,14.0
2021,,14.0,10.0
2022,,2.0,4.0
2023,,1.0,7.0
2024,,6.0,5.0
2025,,13.0,5.0
2026,,5.0,3.0
2027,,4.0,2.0
2028,,7.0,19.0
2029,,1.0,9.0
2030,,1.0,1.0
2031,,4.0,5.0
2032,,1.0,3.0
2033,,1.0,1.0
2034,,26.0,10.0
2035,,1.0,2.0
2036,,1.0,9.0
2037,,22.0,6.0
2038,,1.0,3.0
2039,,1.0,6.0
2040,,28.0,1.0
2041,,1.0,1.0
2042,,4.0,1.0
2043,,3.0,3.0
2044,,8.0,5.0
2045,,1.0,35.0
